id_pagamento,id_conta,id_forma_pagamento,id_banco,data_pagamento,valor_pago,juros,desconto,created_at,updated_at
4615,7197,6,10,2025-11-20,4843.14,19.3,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4616,7198,4,7,2025-02-22,12941.74,128.14,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4617,7199,2,7,2025-01-30,789.02,0.0,0.39,2026-07-15 18:29:04,2026-07-15 18:29:04
4618,7201,5,6,2025-09-25,4594.34,0.0,2.3,2026-07-15 18:29:04,2026-07-15 18:29:04
4619,7203,2,3,2025-03-07,752.2,0.0,1.51,2026-07-15 18:29:04,2026-07-15 18:29:04
4620,7204,2,2,2024-09-23,516.12,2.06,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4621,7205,1,8,2026-04-12,385.46,0.0,0.39,2026-07-15 18:29:04,2026-07-15 18:29:04
4622,7206,2,10,2025-11-26,828.69,10.63,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4623,7208,2,10,2024-12-20,914.56,0.91,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4624,7209,1,6,2025-03-29,1008.71,7.01,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4625,7210,1,2,2024-11-12,3513.82,17.48,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4626,7211,6,6,2025-03-14,17580.42,17.56,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4627,7213,4,9,2025-01-23,3932.32,7.85,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4628,7215,6,2,2025-05-18,7121.93,0.0,14.27,2026-07-15 18:29:04,2026-07-15 18:29:04
4629,7216,6,10,2025-05-29,649.04,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4630,7217,1,5,2025-12-04,4139.71,28.78,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4631,7219,7,5,2026-01-22,518.57,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4632,7221,1,9,2024-12-01,122.66,1.45,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4633,7222,4,6,2024-10-13,124.28,0.99,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4634,7223,5,9,2026-05-01,1164.66,6.95,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4635,7224,1,4,2025-09-18,9810.24,68.19,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4636,7226,1,8,2024-09-20,4399.95,17.53,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4637,7227,4,8,2024-12-09,19342.06,19.32,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4638,7228,1,4,2024-11-04,11676.8,138.46,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4639,7229,1,1,2025-04-12,816.46,0.0,0.41,2026-07-15 18:29:04,2026-07-15 18:29:04
4640,7230,6,2,2026-01-30,15222.64,195.35,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4641,7231,6,6,2025-12-05,1258.8,0.0,2.52,2026-07-15 18:29:04,2026-07-15 18:29:04
4642,7232,2,5,2025-03-08,4530.72,18.05,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4643,7233,2,3,2025-10-27,226.5,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4644,7235,4,1,2025-05-29,9289.56,82.86,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4645,7236,6,3,2024-11-10,147.21,0.59,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4646,7237,1,10,2026-03-21,91946.54,91.85,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4647,7239,4,3,2026-03-10,4278.25,4.27,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4648,7241,1,9,2026-04-27,4169.91,0.0,10.45,2026-07-15 18:29:04,2026-07-15 18:29:04
4649,7243,1,6,2026-03-09,3183.56,40.86,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4650,7245,1,6,2024-10-10,654.81,0.0,0.33,2026-07-15 18:29:04,2026-07-15 18:29:04
4651,7246,4,2,2024-11-24,15956.92,126.64,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4652,7247,6,8,2026-03-16,100.95,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4653,7248,1,5,2025-10-30,786.65,0.0,0.79,2026-07-15 18:29:04,2026-07-15 18:29:04
4654,7249,1,9,2026-05-24,712.54,7.05,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4655,7250,1,4,2025-03-15,930.52,0.0,1.86,2026-07-15 18:29:04,2026-07-15 18:29:04
4656,7251,4,4,2024-12-08,15436.05,167.95,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4657,7253,2,10,2025-08-24,124.19,1.59,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4658,7255,3,9,2025-07-26,2536.98,0.0,1.27,2026-07-15 18:29:04,2026-07-15 18:29:04
4659,7258,1,9,2025-04-28,503.93,3.5,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4660,7260,1,9,2026-05-02,1792.52,0.0,1.79,2026-07-15 18:29:04,2026-07-15 18:29:04
4661,7261,1,9,2025-02-05,685.89,6.79,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4662,7264,7,8,2025-04-28,3605.24,49.78,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4663,7266,5,3,2026-03-23,998.11,14.75,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4664,7268,5,10,2025-01-13,333.23,0.0,0.5,2026-07-15 18:29:04,2026-07-15 18:29:04
4665,7269,1,8,2024-10-24,237.65,3.51,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4666,7270,4,5,2024-12-20,3594.93,53.13,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4667,7273,1,7,2025-05-04,4739.52,28.27,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4668,7274,1,7,2026-06-14,2930.73,0.0,2.93,2026-07-15 18:29:04,2026-07-15 18:29:04
4669,7275,4,10,2025-07-15,411.56,4.07,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4670,7276,1,1,2026-01-10,724.1,7.88,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4671,7277,2,1,2025-02-06,680.73,8.74,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4672,7278,2,2,2026-05-29,96024.0,1232.29,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4673,7279,6,5,2025-10-12,4500.61,0.0,4.51,2026-07-15 18:29:04,2026-07-15 18:29:04
4674,7280,1,9,2025-11-17,7225.51,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4675,7281,4,8,2025-07-04,1007.02,14.88,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4676,7283,2,1,2025-04-11,39107.6,155.81,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4677,7284,1,10,2026-06-03,588.46,0.0,0.59,2026-07-15 18:29:04,2026-07-15 18:29:04
4678,7287,1,5,2025-08-23,11565.57,137.14,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4679,7288,1,6,2025-11-22,631.73,0.0,1.58,2026-07-15 18:29:04,2026-07-15 18:29:04
4680,7289,5,4,2024-10-17,3959.88,46.96,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4681,7292,2,9,2026-02-10,2637.56,28.7,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4682,7293,6,9,2025-10-29,295.83,3.22,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4683,7294,4,5,2025-04-09,1117.41,13.25,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4684,7295,1,1,2025-08-19,58351.27,862.33,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4685,7296,7,6,2025-09-22,3467.72,3.46,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4686,7299,1,9,2025-06-11,4826.5,0.0,4.83,2026-07-15 18:29:04,2026-07-15 18:29:04
4687,7301,4,1,2026-05-10,3907.87,53.95,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4688,7302,2,6,2025-11-15,730.05,0.0,1.83,2026-07-15 18:29:04,2026-07-15 18:29:04
4689,7304,1,3,2026-07-15,3066.13,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4690,7306,2,6,2025-03-06,938.43,0.0,0.47,2026-07-15 18:29:04,2026-07-15 18:29:04
4691,7307,1,8,2025-06-21,800.18,11.83,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4692,7308,1,9,2025-09-16,1004.8,11.91,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4693,7310,1,10,2026-01-02,2162.95,0.0,4.33,2026-07-15 18:29:04,2026-07-15 18:29:04
4694,7311,2,6,2024-12-07,13062.45,0.0,13.08,2026-07-15 18:29:04,2026-07-15 18:29:04
4695,7313,7,2,2026-02-07,5543.16,33.06,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4696,7316,2,2,2024-10-29,27807.67,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4697,7317,1,4,2025-02-22,375.32,0.0,0.94,2026-07-15 18:29:04,2026-07-15 18:29:04
4698,7318,6,10,2024-09-22,2440.7,0.0,4.89,2026-07-15 18:29:04,2026-07-15 18:29:04
4699,7320,6,5,2024-12-10,789.68,8.59,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4700,7321,4,7,2025-08-25,3047.56,12.14,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4701,7322,1,7,2026-01-08,4203.78,37.5,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4702,7323,4,9,2025-12-17,14729.41,145.84,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4703,7325,6,9,2025-11-14,4727.99,51.44,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4704,7326,2,3,2025-05-13,1384.64,8.26,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4705,7327,1,3,2025-11-21,4024.55,43.79,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4706,7328,4,7,2025-12-20,641.79,0.0,0.64,2026-07-15 18:29:04,2026-07-15 18:29:04
4707,7329,1,9,2024-10-31,533.65,0.0,1.07,2026-07-15 18:29:04,2026-07-15 18:29:04
4708,7330,1,3,2026-01-25,479.04,0.48,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4709,7331,7,10,2026-02-08,338.67,0.34,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4710,7332,2,8,2026-01-19,194.56,2.69,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4711,7333,1,2,2025-04-08,17849.8,229.07,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4712,7334,4,4,2025-04-18,193.76,0.0,0.1,2026-07-15 18:29:04,2026-07-15 18:29:04
4713,7336,1,5,2025-08-18,3088.69,24.51,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4714,7337,1,7,2025-04-02,434.94,1.3,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4715,7339,6,8,2024-10-28,2342.99,34.63,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4716,7340,2,8,2026-06-08,577.91,4.02,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4717,7341,4,7,2025-11-29,2199.05,6.58,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4718,7342,2,4,2025-01-12,1185.26,0.0,0.59,2026-07-15 18:29:04,2026-07-15 18:29:04
4719,7343,3,4,2026-03-04,258.42,0.0,0.39,2026-07-15 18:29:04,2026-07-15 18:29:04
4720,7344,7,3,2025-01-15,80797.97,241.67,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4721,7347,1,2,2024-09-29,1458.4,21.55,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4722,7349,2,10,2025-09-04,4791.2,28.58,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4723,7350,6,5,2026-04-20,5199.75,76.84,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4724,7351,1,8,2026-04-13,19970.43,275.73,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4725,7354,1,9,2025-01-10,813.59,0.0,0.41,2026-07-15 18:29:04,2026-07-15 18:29:04
4726,7355,1,3,2025-10-29,4484.44,35.59,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4727,7356,1,10,2025-09-30,608.66,8.4,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4728,7357,1,10,2025-05-19,2294.67,6.86,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4729,7358,4,9,2026-01-22,112.72,0.0,0.11,2026-07-15 18:29:04,2026-07-15 18:29:04
4730,7359,1,7,2026-07-10,476.43,3.78,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4731,7360,1,6,2025-02-07,895.18,13.23,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4732,7361,5,9,2025-08-14,1005.2,5.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4733,7362,6,9,2025-03-11,89176.73,0.0,44.61,2026-07-15 18:29:04,2026-07-15 18:29:04
4734,7363,1,3,2025-04-08,7875.22,15.72,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4735,7364,1,9,2026-01-20,13552.98,0.0,13.57,2026-07-15 18:29:04,2026-07-15 18:29:04
4736,7365,1,10,2026-03-24,10895.57,21.75,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4737,7366,5,2,2024-11-28,25395.52,0.0,25.42,2026-07-15 18:29:04,2026-07-15 18:29:04
4738,7367,1,8,2025-04-04,18403.11,0.0,18.42,2026-07-15 18:29:04,2026-07-15 18:29:04
4739,7369,2,9,2025-11-18,795.19,3.17,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4740,7371,1,8,2024-11-09,395.33,3.91,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4741,7372,4,10,2025-11-18,8496.19,50.67,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4742,7373,2,9,2025-02-07,4884.91,19.46,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4743,7374,1,5,2024-11-13,571.98,7.9,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4744,7376,1,6,2025-05-18,1595.15,0.0,3.2,2026-07-15 18:29:04,2026-07-15 18:29:04
4745,7377,1,10,2024-11-05,19848.58,137.97,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4746,7378,2,7,2024-09-28,701.09,8.31,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4747,7379,2,8,2026-04-15,14326.67,99.59,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4748,7381,1,3,2025-01-12,564.2,0.0,0.28,2026-07-15 18:29:04,2026-07-15 18:29:04
4749,7382,4,5,2026-01-29,141.24,1.54,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4750,7385,1,1,2025-02-20,6201.9,0.0,3.1,2026-07-15 18:29:04,2026-07-15 18:29:04
4751,7386,4,6,2024-11-04,3677.57,47.19,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4752,7389,6,1,2026-03-03,3242.0,0.0,6.5,2026-07-15 18:29:04,2026-07-15 18:29:04
4753,7395,7,7,2025-02-01,5902.64,87.23,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4754,7396,4,8,2024-10-23,1120.7,2.24,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4755,7397,4,1,2025-10-23,2691.64,21.36,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4756,7398,2,5,2025-10-18,3019.56,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4757,7400,6,6,2025-05-04,804.24,4.8,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4758,7402,1,6,2025-08-29,477.45,5.19,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4759,7403,2,6,2025-10-23,81624.21,647.81,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4760,7404,1,9,2025-02-10,4508.17,9.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4761,7405,6,4,2025-10-18,408.45,0.0,0.61,2026-07-15 18:29:04,2026-07-15 18:29:04
4762,7406,5,5,2024-10-25,360.0,2.86,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4763,7407,3,3,2025-09-22,4895.76,0.0,7.35,2026-07-15 18:29:04,2026-07-15 18:29:04
4764,7408,4,1,2025-06-27,728.14,0.0,1.09,2026-07-15 18:29:04,2026-07-15 18:29:04
4765,7409,1,7,2024-11-02,136.13,0.0,0.2,2026-07-15 18:29:04,2026-07-15 18:29:04
4766,7411,1,9,2024-10-18,10438.66,0.0,20.92,2026-07-15 18:29:04,2026-07-15 18:29:04
4767,7412,2,10,2026-04-05,574.33,2.29,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4768,7416,6,7,2026-07-15,662.67,1.32,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4769,7417,7,6,2025-11-24,4966.63,0.0,12.45,2026-07-15 18:29:04,2026-07-15 18:29:04
4770,7419,4,8,2025-12-18,13102.19,103.99,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4771,7420,2,7,2025-01-21,1362.05,0.0,0.68,2026-07-15 18:29:04,2026-07-15 18:29:04
4772,7421,4,8,2026-05-30,45809.62,498.42,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4773,7422,4,4,2026-02-11,3580.38,42.46,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4774,7424,1,2,2025-03-08,2499.41,17.37,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4775,7426,6,6,2024-12-07,55401.36,55.35,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4776,7428,4,1,2026-03-21,877.94,0.0,2.2,2026-07-15 18:29:04,2026-07-15 18:29:04
4777,7429,5,4,2025-11-28,6716.34,79.64,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4778,7430,7,5,2025-07-04,1810.89,3.61,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4779,7433,4,5,2026-03-11,2675.73,29.11,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4780,7434,2,1,2026-06-07,330.13,0.0,0.66,2026-07-15 18:29:04,2026-07-15 18:29:04
4781,7435,4,2,2025-03-06,803.06,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4782,7436,6,5,2026-07-15,713.17,1.42,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4783,7438,1,7,2025-02-23,3189.13,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4784,7439,2,6,2026-04-15,749.48,0.0,0.37,2026-07-15 18:29:04,2026-07-15 18:29:04
4785,7442,2,3,2025-11-02,3996.65,0.0,8.01,2026-07-15 18:29:04,2026-07-15 18:29:04
4786,7443,1,8,2025-08-29,132.9,0.92,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4787,7444,1,4,2026-03-17,1306.13,0.0,1.31,2026-07-15 18:29:04,2026-07-15 18:29:04
4788,7445,6,1,2024-11-06,578.9,1.16,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4789,7447,1,6,2025-11-25,19683.44,0.0,19.7,2026-07-15 18:29:04,2026-07-15 18:29:04
4790,7450,1,5,2026-06-11,610.53,6.04,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4791,7451,1,6,2025-12-21,86135.24,86.05,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4792,7452,2,8,2024-10-24,1525.64,22.55,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4793,7454,6,2,2025-06-10,400.23,0.4,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4794,7455,2,9,2026-06-21,4938.59,72.98,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4795,7456,6,6,2026-02-25,630.41,0.0,1.26,2026-07-15 18:29:04,2026-07-15 18:29:04
4796,7457,6,3,2026-05-28,320.64,4.43,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4797,7458,1,2,2024-12-11,17364.44,0.0,34.8,2026-07-15 18:29:04,2026-07-15 18:29:04
4798,7459,2,4,2026-04-27,641.42,8.86,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4799,7461,1,3,2026-03-18,3732.17,14.87,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4800,7462,1,3,2026-02-11,9445.53,0.0,23.67,2026-07-15 18:29:04,2026-07-15 18:29:04
4801,7463,2,10,2025-11-21,120.12,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4802,7464,1,1,2025-01-17,215.93,0.0,0.54,2026-07-15 18:29:04,2026-07-15 18:29:04
4803,7467,1,3,2025-03-16,29619.2,293.26,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4804,7468,2,10,2025-06-04,3111.64,33.86,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4805,7469,2,7,2024-11-11,13053.81,0.0,6.53,2026-07-15 18:29:04,2026-07-15 18:29:04
4806,7471,1,4,2025-06-19,3423.56,33.9,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4807,7472,1,7,2026-03-16,1756.0,5.25,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4808,7473,1,7,2025-03-08,2704.39,18.8,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4809,7474,2,7,2024-11-16,391.46,2.33,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4810,7475,2,10,2025-01-05,2819.53,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4811,7477,1,3,2025-01-22,995.43,2.98,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4812,7479,4,3,2026-02-26,1121.8,10.01,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4813,7484,1,6,2024-11-03,1639.7,14.63,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4814,7485,5,4,2026-01-01,1460.46,8.71,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4815,7486,1,4,2024-11-21,3026.28,0.0,7.58,2026-07-15 18:29:04,2026-07-15 18:29:04
4816,7488,1,10,2025-07-11,605.86,0.61,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4817,7489,1,1,2025-03-18,47819.61,190.52,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4818,7493,2,10,2024-09-29,3987.51,27.72,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4819,7494,6,1,2026-02-28,13638.49,67.85,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4820,7498,4,7,2024-09-21,12611.0,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4821,7501,7,3,2025-12-07,873.96,8.65,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4822,7502,1,2,2025-12-18,884.27,2.64,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4823,7503,2,6,2026-03-25,9087.34,89.97,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4824,7504,1,2,2025-11-03,11163.35,0.0,5.58,2026-07-15 18:29:04,2026-07-15 18:29:04
4825,7507,2,8,2025-04-30,1255.68,8.73,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4826,7508,1,7,2025-11-26,475.53,3.31,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4827,7509,6,1,2026-05-04,135.67,0.0,0.14,2026-07-15 18:29:04,2026-07-15 18:29:04
4828,7510,1,2,2025-01-24,97545.64,0.0,48.8,2026-07-15 18:29:04,2026-07-15 18:29:04
4829,7511,1,6,2026-04-10,4822.25,52.47,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4830,7512,1,9,2026-06-21,3618.87,7.22,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4831,7513,2,10,2026-05-18,976.91,4.86,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4832,7515,4,1,2025-05-31,1080.02,14.91,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4833,7516,2,5,2025-10-15,516.68,4.1,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4834,7517,2,2,2025-12-09,810.49,3.23,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4835,7518,1,9,2025-05-24,1164.83,9.24,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4836,7520,4,4,2024-12-11,462.59,0.0,0.23,2026-07-15 18:29:04,2026-07-15 18:29:04
4837,7526,1,6,2025-12-23,5540.5,0.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4838,7527,6,3,2026-06-11,2285.34,0.0,2.29,2026-07-15 18:29:04,2026-07-15 18:29:04
4839,7528,4,5,2026-06-27,1710.61,3.41,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4840,7534,1,10,2024-11-29,5015.57,39.81,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4841,7535,4,3,2026-04-26,4589.93,0.0,4.59,2026-07-15 18:29:04,2026-07-15 18:29:04
4842,7537,2,4,2025-06-07,141.1,1.54,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4843,7538,7,3,2024-10-14,3843.17,3.84,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4844,7540,3,3,2025-04-05,3844.7,49.34,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4845,7541,1,4,2024-10-20,2881.54,0.0,1.44,2026-07-15 18:29:04,2026-07-15 18:29:04
4846,7542,2,7,2026-07-11,1045.77,0.0,0.52,2026-07-15 18:29:04,2026-07-15 18:29:04
4847,7543,7,3,2025-12-02,650.66,1.95,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4848,7545,2,6,2025-11-02,605.43,0.0,0.3,2026-07-15 18:29:04,2026-07-15 18:29:04
4849,7546,1,7,2026-07-13,3621.73,50.0,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4850,7547,1,3,2026-02-18,78522.5,0.0,157.36,2026-07-15 18:29:04,2026-07-15 18:29:04
4851,7548,1,7,2025-05-24,4716.22,51.31,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4852,7550,7,4,2024-09-28,1747.95,25.83,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4853,7552,1,4,2025-07-28,3599.87,7.19,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4854,7554,1,6,2026-06-18,1117.1,11.06,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4855,7555,4,10,2024-10-25,478.28,3.8,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4856,7560,1,8,2025-02-18,4065.49,16.2,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4857,7561,1,5,2025-02-02,2668.14,15.91,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4858,7562,4,1,2025-04-24,6443.54,38.43,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4859,7564,1,1,2025-12-26,10105.03,20.17,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4860,7566,1,10,2024-12-16,1987.18,0.0,3.98,2026-07-15 18:29:04,2026-07-15 18:29:04
4861,7571,1,9,2025-02-21,5373.08,0.0,13.47,2026-07-15 18:29:04,2026-07-15 18:29:04
4862,7572,1,1,2026-07-15,230.12,1.14,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4863,7573,1,4,2026-07-15,798.71,7.12,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
4864,7574,1,10,2025-02-12,2997.65,41.39,0.0,2026-07-15 18:29:04,2026-07-15 18:29:04
