id_conta,id_fornecedor,id_categoria,id_centro_custo,id_banco,numero_nf,data_emissao,data_vencimento,valor,status,observacoes,created_at,updated_at
9739,96,8,6,10,NF00009739,2026-05-15,2026-05-23,213.4,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9740,133,8,8,6,NF00009740,2026-07-17,2026-08-12,2913.28,Pendente,Programado para pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9741,258,11,12,2,NF00009741,2024-12-24,2025-02-11,150.59,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9742,93,11,12,4,NF00009742,2025-04-30,2025-06-22,5019.13,Vencida,Fornecedor notificou atraso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9743,274,10,15,8,NF00009743,2026-06-22,2026-07-16,931.96,Pendente,Programado para pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9744,487,11,12,7,NF00009744,2026-04-29,2026-06-17,71361.53,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9745,196,8,8,9,NF00009745,2026-02-26,2026-03-10,2551.17,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9746,136,11,11,8,NF00009746,2025-06-20,2025-07-29,338.71,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9747,199,8,6,7,NF00009747,2026-07-08,2026-08-31,3157.53,Pendente,Programado para pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9748,392,8,8,2,NF00009748,2026-02-01,2026-04-02,3183.27,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9749,29,3,11,7,NF00009749,2026-05-25,2026-07-24,1668.36,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9750,192,17,1,9,NF00009750,2026-03-13,2026-04-04,124.82,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9751,346,8,6,6,NF00009751,2025-10-02,2025-11-16,2523.81,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9752,283,8,6,5,NF00009752,2024-12-21,2025-01-01,365.19,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9753,488,8,8,5,NF00009753,2024-12-05,2024-12-21,19764.12,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9754,130,8,8,8,NF00009754,2025-08-20,2025-09-09,57473.33,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9755,145,9,13,5,NF00009755,2025-06-02,2025-07-03,973.94,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9756,428,11,12,7,NF00009756,2026-03-27,2026-04-17,51874.43,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9757,292,8,6,4,NF00009757,2026-01-29,2026-03-20,436.15,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9758,302,8,6,8,NF00009758,2026-05-26,2026-07-23,787.63,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9759,362,8,6,7,NF00009759,2024-11-17,2024-12-23,15596.01,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9760,271,8,6,7,NF00009760,2026-06-17,2026-08-05,4490.65,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9761,251,8,8,2,NF00009761,2026-03-29,2026-05-13,13027.36,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9762,298,8,8,5,NF00009762,2025-01-20,2025-03-21,2578.62,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9763,287,8,6,10,NF00009763,2025-09-25,2025-10-10,1972.3,Vencida,Pagamento em atraso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9764,54,11,11,2,NF00009764,2025-07-05,2025-07-22,155.28,Cancelada,Pagamento não autorizado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9765,390,11,12,4,NF00009765,2025-05-09,2025-06-07,11577.69,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9766,60,11,12,8,NF00009766,2025-01-07,2025-02-07,196.73,Vencida,Necessita regularização.,2026-07-15 18:28:55,2026-07-15 18:28:55
9767,176,13,15,1,NF00009767,2026-07-12,2026-07-22,61304.12,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9768,433,10,15,10,NF00009768,2024-08-19,2024-10-10,19854.21,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9769,55,6,11,3,NF00009769,2025-09-18,2025-10-11,3762.31,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9770,147,3,11,1,NF00009770,2026-08-29,2026-09-10,933.7,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9771,466,17,1,10,NF00009771,2024-10-10,2024-11-17,1537.11,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9772,30,17,1,5,NF00009772,2026-07-20,2026-08-31,596.57,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9773,427,10,15,6,NF00009773,2026-07-12,2026-08-02,629.2,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9774,45,2,9,2,NF00009774,2026-07-06,2026-08-06,1681.84,Pendente,Programado para pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9775,139,9,13,1,NF00009775,2026-07-01,2026-08-17,257.39,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9776,142,11,12,9,NF00009776,2025-01-29,2025-02-05,11778.24,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9777,207,13,15,8,NF00009777,2024-12-09,2025-01-30,301.56,Vencida,Necessita regularização.,2026-07-15 18:28:55,2026-07-15 18:28:55
9778,479,8,8,8,NF00009778,2026-03-25,2026-05-15,338.62,Vencida,Necessita regularização.,2026-07-15 18:28:55,2026-07-15 18:28:55
9779,187,11,12,8,NF00009779,2025-05-14,2025-06-27,427.44,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9780,426,9,13,6,NF00009780,2025-01-11,2025-03-12,1747.44,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9781,92,11,11,10,NF00009781,2025-03-08,2025-05-01,335.6,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9782,221,17,1,10,NF00009782,2026-03-13,2026-05-05,18608.05,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9783,376,8,8,3,NF00009783,2026-05-05,2026-05-23,1911.62,Vencida,Fornecedor notificou atraso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9784,274,10,15,7,NF00009784,2026-07-22,2026-09-11,183.12,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9785,450,11,12,3,NF00009785,2026-07-21,2026-08-02,230.45,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9786,419,11,12,3,NF00009786,2026-05-21,2026-07-02,581.05,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9787,432,6,11,3,NF00009787,2026-03-23,2026-04-18,18796.81,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9788,346,8,6,4,NF00009788,2025-08-28,2025-10-27,8566.63,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9789,469,13,15,6,NF00009789,2026-05-28,2026-07-19,181.35,Pendente,Programado para pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9790,42,11,12,10,NF00009790,2026-04-04,2026-04-25,839.84,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9791,327,11,12,8,NF00009791,2025-12-04,2026-01-13,2887.5,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9792,437,11,12,8,NF00009792,2026-05-09,2026-06-04,19597.01,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9793,450,11,12,4,NF00009793,2026-04-29,2026-06-22,3017.31,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9794,172,11,12,1,NF00009794,2025-02-15,2025-04-02,17200.89,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9795,320,10,15,5,NF00009795,2026-04-26,2026-06-10,2826.98,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9796,195,10,15,9,NF00009796,2026-07-20,2026-09-02,321.27,Pendente,Programado para pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9797,425,2,9,2,NF00009797,2026-04-16,2026-05-07,4406.27,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9798,316,10,15,8,NF00009798,2024-08-27,2024-09-24,583.45,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9799,215,8,6,2,NF00009799,2026-06-06,2026-07-25,353.08,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9800,452,11,12,4,NF00009800,2024-11-05,2024-12-23,435.7,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9801,305,8,6,6,NF00009801,2026-07-03,2026-08-17,5139.47,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9802,73,11,12,2,NF00009802,2025-03-15,2025-04-08,91364.19,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9803,55,6,11,6,NF00009803,2024-10-10,2024-11-13,851.6,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9804,121,11,11,7,NF00009804,2026-05-25,2026-07-23,2794.26,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9805,337,8,6,5,NF00009805,2025-10-08,2025-11-16,2993.7,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9806,22,11,12,2,NF00009806,2026-07-19,2026-08-07,13053.62,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9807,53,8,8,5,NF00009807,2026-03-16,2026-03-23,859.31,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9808,134,8,8,2,NF00009808,2026-07-05,2026-08-17,977.05,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9809,160,11,12,5,NF00009809,2026-07-15,2026-07-27,622.58,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9810,37,10,15,9,NF00009810,2026-07-17,2026-09-06,18076.29,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9811,298,8,8,2,NF00009811,2026-05-19,2026-06-26,3853.19,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9812,349,8,8,5,NF00009812,2025-05-30,2025-06-24,639.36,Vencida,Fornecedor notificou atraso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9813,373,2,9,3,NF00009813,2025-04-25,2025-05-06,725.24,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9814,162,6,11,1,NF00009814,2025-09-01,2025-09-18,4127.07,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9815,406,11,12,3,NF00009815,2025-03-13,2025-03-27,4664.98,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9816,21,9,13,4,NF00009816,2025-07-18,2025-09-15,4882.96,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9817,99,11,12,4,NF00009817,2026-07-18,2026-08-06,576.14,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9818,497,11,12,9,NF00009818,2026-07-12,2026-08-01,1647.54,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9819,377,11,11,10,NF00009819,2026-02-26,2026-03-20,4998.21,Vencida,Pagamento em atraso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9820,115,11,12,4,NF00009820,2024-10-12,2024-11-11,2633.89,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9821,67,8,6,4,NF00009821,2025-11-04,2025-12-03,473.77,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9822,210,17,1,2,NF00009822,2025-11-09,2025-12-28,3065.97,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9823,385,9,13,8,NF00009823,2025-10-10,2025-11-22,148.19,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9824,4,11,11,2,NF00009824,2025-03-12,2025-03-26,2091.97,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9825,150,11,12,7,NF00009825,2026-08-14,2026-09-12,2665.02,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9826,179,8,6,4,NF00009826,2026-07-23,2026-07-31,7434.93,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9827,159,8,6,5,NF00009827,2025-05-11,2025-07-01,11021.6,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9828,227,11,12,5,NF00009828,2024-09-25,2024-11-17,959.79,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9829,484,11,12,3,NF00009829,2024-11-06,2024-11-27,269.94,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9830,356,2,9,9,NF00009830,2024-12-01,2025-01-08,701.7,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9831,410,8,6,2,NF00009831,2026-08-22,2026-08-30,3907.7,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9832,298,8,8,1,NF00009832,2026-07-07,2026-08-24,19494.4,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9833,132,6,11,8,NF00009833,2025-03-13,2025-05-01,282.65,Vencida,Pagamento em atraso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9834,30,17,1,7,NF00009834,2026-06-05,2026-07-19,839.32,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9835,259,13,15,4,NF00009835,2025-03-10,2025-04-29,18901.9,Vencida,Necessita regularização.,2026-07-15 18:28:55,2026-07-15 18:28:55
9836,293,6,11,1,NF00009836,2026-05-21,2026-07-17,4783.03,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9837,435,11,11,2,NF00009837,2025-01-18,2025-02-25,366.67,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9838,329,8,6,6,NF00009838,2024-12-25,2025-01-20,12688.89,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9839,356,2,9,8,NF00009839,2026-06-15,2026-07-25,301.34,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9840,416,8,8,6,NF00009840,2025-10-19,2025-11-22,8353.44,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9841,298,8,8,1,NF00009841,2025-12-24,2026-02-15,8346.0,Cancelada,Documento cancelado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9842,212,8,6,8,NF00009842,2026-03-15,2026-03-29,4998.94,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9843,157,11,11,3,NF00009843,2025-08-08,2025-08-19,1991.51,Cancelada,Documento cancelado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9844,188,13,15,3,NF00009844,2024-08-18,2024-09-27,2406.5,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9845,105,8,6,5,NF00009845,2026-04-02,2026-05-24,13623.47,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9846,232,8,8,7,NF00009846,2024-10-26,2024-11-18,37354.51,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9847,272,11,12,10,NF00009847,2026-08-05,2026-09-13,2801.33,Pendente,Programado para pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9848,51,10,15,6,NF00009848,2026-06-11,2026-08-08,811.99,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9849,263,9,13,6,NF00009849,2025-11-10,2025-12-17,2034.77,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9850,20,9,13,4,NF00009850,2026-06-14,2026-07-08,300.45,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9851,152,11,12,2,NF00009851,2025-10-22,2025-11-16,4525.98,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9852,235,8,6,3,NF00009852,2026-02-27,2026-03-14,4324.75,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9853,257,11,12,9,NF00009853,2026-05-21,2026-07-15,13894.61,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9854,17,8,8,2,NF00009854,2025-01-13,2025-03-03,1536.81,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9855,61,3,11,9,NF00009855,2026-03-11,2026-04-06,3626.36,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9856,152,11,12,6,NF00009856,2026-04-23,2026-05-31,1945.62,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9857,308,11,11,5,NF00009857,2026-06-02,2026-07-27,693.65,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9858,404,8,6,6,NF00009858,2025-07-23,2025-08-21,964.49,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9859,450,11,12,5,NF00009859,2024-11-22,2025-01-13,237.11,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9860,220,10,15,8,NF00009860,2026-07-16,2026-08-23,1142.31,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9861,228,11,12,10,NF00009861,2024-09-06,2024-09-22,18767.53,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9862,292,8,6,2,NF00009862,2026-03-08,2026-04-03,188.34,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9863,269,2,9,9,NF00009863,2026-07-24,2026-08-03,842.48,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9864,340,8,6,5,NF00009864,2025-07-03,2025-08-06,84234.06,Cancelada,Documento cancelado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9865,140,11,12,9,NF00009865,2025-08-26,2025-10-10,2083.36,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9866,49,11,12,7,NF00009866,2026-07-14,2026-08-13,17367.6,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9867,330,11,11,7,NF00009867,2025-09-11,2025-09-19,7406.6,Vencida,Pagamento em atraso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9868,319,11,12,2,NF00009868,2026-06-21,2026-07-16,260.87,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9869,131,8,8,2,NF00009869,2025-09-25,2025-10-12,1659.99,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9870,111,11,11,2,NF00009870,2025-12-29,2026-01-07,223.03,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9871,20,9,13,5,NF00009871,2026-01-30,2026-02-25,122.0,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9872,215,8,6,10,NF00009872,2024-12-31,2025-02-06,510.01,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9873,279,10,15,5,NF00009873,2026-01-24,2026-02-13,4840.84,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9874,396,8,6,8,NF00009874,2025-04-18,2025-06-11,3550.03,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9875,345,8,8,9,NF00009875,2024-10-17,2024-11-16,547.64,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9876,248,2,9,6,NF00009876,2025-09-07,2025-11-04,580.16,Vencida,Necessita regularização.,2026-07-15 18:28:55,2026-07-15 18:28:55
9877,232,8,8,6,NF00009877,2025-08-03,2025-08-27,2362.29,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9878,426,9,13,5,NF00009878,2024-11-24,2025-01-01,9333.97,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9879,439,11,12,5,NF00009879,2024-10-27,2024-12-21,61013.09,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9880,4,11,11,1,NF00009880,2025-08-18,2025-09-13,206.95,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9881,438,11,12,3,NF00009881,2024-10-22,2024-12-11,15355.2,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9882,458,10,15,10,NF00009882,2025-01-21,2025-03-05,9979.37,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9883,330,11,11,1,NF00009883,2024-12-10,2025-01-20,96570.72,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9884,281,17,1,7,NF00009884,2025-09-11,2025-10-10,359.46,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9885,109,11,11,6,NF00009885,2024-10-04,2024-11-04,1723.57,Vencida,Necessita regularização.,2026-07-15 18:28:55,2026-07-15 18:28:55
9886,123,17,1,4,NF00009886,2025-02-12,2025-03-17,18807.02,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9887,123,17,1,9,NF00009887,2025-04-23,2025-06-04,2416.4,Vencida,Pagamento em atraso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9888,401,11,12,6,NF00009888,2025-09-09,2025-10-05,573.26,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9889,113,11,12,3,NF00009889,2026-05-08,2026-05-22,671.02,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9890,20,9,13,3,NF00009890,2024-09-19,2024-10-08,1082.27,Vencida,Necessita regularização.,2026-07-15 18:28:55,2026-07-15 18:28:55
9891,14,8,6,10,NF00009891,2026-01-25,2026-02-07,2196.59,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9892,395,8,6,1,NF00009892,2026-04-17,2026-06-03,613.53,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9893,17,8,8,5,NF00009893,2025-07-20,2025-09-05,268.81,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9894,209,8,8,4,NF00009894,2025-11-29,2025-12-25,4467.6,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9895,105,8,6,2,NF00009895,2025-07-12,2025-08-19,10606.84,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9896,177,6,11,4,NF00009896,2026-06-19,2026-08-05,2043.78,Pendente,Aguardando pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9897,128,8,8,4,NF00009897,2026-03-10,2026-04-24,299.83,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9898,311,8,8,4,NF00009898,2026-04-17,2026-05-29,166.97,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9899,218,11,12,2,NF00009899,2026-07-09,2026-08-15,37351.87,Pendente,Aguardando aprovação.,2026-07-15 18:28:55,2026-07-15 18:28:55
9900,383,11,12,9,NF00009900,2024-12-24,2025-02-19,501.53,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9901,462,11,12,10,NF00009901,2026-07-27,2026-08-28,4435.46,Pendente,Programado para pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9902,311,8,8,8,NF00009902,2025-05-12,2025-06-15,2665.25,Vencida,Fornecedor notificou atraso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9903,20,9,13,9,NF00009903,2026-03-13,2026-04-16,276.62,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
9904,75,11,12,1,NF00009904,2026-03-21,2026-05-09,908.94,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9905,26,17,1,8,NF00009905,2026-03-03,2026-03-27,771.52,Paga,Pagamento realizado com sucesso.,2026-07-15 18:28:55,2026-07-15 18:28:55
9906,172,11,12,6,NF00009906,2025-05-10,2025-06-25,38416.81,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9907,371,11,12,10,NF00009907,2025-09-08,2025-09-30,1980.89,Paga,Quitação confirmada.,2026-07-15 18:28:55,2026-07-15 18:28:55
9908,15,8,8,6,NF00009908,2026-06-15,2026-08-07,7669.04,Pendente,Programado para pagamento.,2026-07-15 18:28:55,2026-07-15 18:28:55
9909,476,11,12,1,NF00009909,2025-05-24,2025-07-03,16559.24,Paga,Pagamento conciliado.,2026-07-15 18:28:55,2026-07-15 18:28:55
